Helyrajziszam,Telepules,Tombazonosito,Epulet_funkcio,Epulet_funkcio_est,Szum_A,Szum_A_cs,Ee,Ee_est,Ee_cs,Ee_cs_est,E0,a,te,Sz,Tbr,Tn_Tbr,Ter_est,Ter,deltaEe,deltaQe,Tipusszam_est,Tipusszam,Ee_vil_cs,Ee_vil,Evil,Evil_est,Evil_cs,Evil_cs_est,Ee_vil_real_cs,k,k_est,Ael_est_cs,Etech_est,Aelcs_est_cs,Aga_est_cs,Aol_est_cs,Asz_est_cs,Abm_est_cs,Ath_est_cs,Ael_est,Aelcs_est,Aga_est,Aol_est,Asz_est,Abm_est,Ath_est,Ael,Aelcs,Aga,Aol,Asz,Abm,Ath,Ael_cs,Aga_cs,Aol_cs,Asz_cs,Abm_cs,Ath_cs,Etech,Eel_cs,Aelcs_cs,Eel_cs_cs,Ega_cs,Eol_cs,Esz_cs,Ebm_cs,Eth_cs,nEel,nEel_csil,nEga,nEol,nEsz,nEbm,nEth,pote,Ee_vil_real,Qe_vil,Qe_vil_cs,Qe_vil_real,Qe_vil_real_cs,Qel,Qel_csil,Qga,Qol,Qsz,Qbm,Qth,Qel_cs,Qel_cs_cs,Qga_cs,Qol_cs,Qsz_cs,Qbm_cs,Qth_cs,Qel_real,Qel_cs_real,Qga_real,Qol_real,Qsz_real,Qbm_real,Qth_real,Qel_real_cs,Qel_cs_real_cs,Qga_real_cs,Qol_real_cs,Qsz_real_cs,Qbm_real_cs,Qth_real_cs,Qth_real_est,Qel_real_est,Qel_cs_real_est,Qga_real_est,Qol_real_est,Qsz_real_est,Qbm_real_est,Qel_real_cs_est,Qel_cs_real_cs_est,Qga_real_cs_est,Qol_real_cs_est,Qsz_real_cs_est,Qbm_real_cs_est,Qth_real_cs_est,eel,eelcs,ega,eol,esz,ebm,eth,d_el,delest,delcs,delcsest,dga,dgaest,dol,dolest,dsz,dszest,dbm,dbmest,dth,dthest,De_cs,De,fCO2_el,fCO2_el_est,fCO2_el_cs,fCO2_el_cs_est,fCO2_ga,fCO2_ga_est,fCO2_ol,fCO2_ol_est,fCO2_sz,fCO2_sz_est,fCO2_bm,fCO2_bm_est,fCO2_th,fCO2_th_est,TFCO2_e,TFCO2_e_cs,deltaTFCO2_e,d_el_lak,delest_lak,delcs_lak,delcsest_lak,dga_lak,dgaest_lak,dol_lak,dolest_lak,dsz_lak,dszest_lak,dbm_lak,dbmest_lak,dth_lak,dthest_lak,Epulet_azonosito
HUN_Szarvaskő_183,Szarvaskő,Szarvaskő_017,,Lakoepulet,True,True,,450.0,,120,450,1,103.435,1,103.435,0.75,77.57625,,330.0,25600.162500000002,L1,,120.0,450.0,,10,,8,120.0,1,,0,0,0,1,0,0,0,0,0,0,0.5,0,0,0.5,0,,,,,,,,,,,,,,,8.0,,0.0,120.0,0.0,0.0,0.0,0.0,10.0,0.0,225.0,0.0,0.0,225.0,0.0,0.7333333333333334,450.0,34909.3125,9309.15,34909.3125,9309.15,775.7625,0.0,17454.65625,0.0,0.0,17454.65625,0.0,620.61,0.0,9309.15,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,310.305,344.78333333333336,17454.65625,0.0,0.0,29091.09375,0.0,0.0,9309.15,0.0,0.0,0.0,0.0,2.5,1.8,1,1,1,0.6,1.26,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0,,0,,0,,0,,0,,0,,0,0.0,0.0,0.0,,0,,0,,0,,0,,0,,0,,0,Szarvaskő_00495
HUN_Szarvaskő_154,Szarvaskő,Szarvaskő_003,,,True,True,,0.0,,0,0,1,33.54500001,0.0,0.0,0,0.0,,0.0,0.0,,,0.0,0.0,,0,,0,0.0,1,,0,0,0,1,0,0,0,0,0,0,0.5,0,0,0.5,0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.8,1,1,1,0.6,1.26,,0,,0,,0,,0,,0,,0,,0,0.0,0.0,,0,,0,,0,,0,,0,,0,,0,0.0,0.0,0.0,,0,,0,,0,,0,,0,,0,,0,Szarvaskő_00496
HUN_Szarvaskő_136,Szarvaskő,Szarvaskő_011,,Lakoepulet,True,True,,450.0,,120,450,1,138.685,1,138.685,0.75,104.01375,,330.0,34324.5375,L1,,120.0,450.0,,10,,8,120.0,1,,0,0,0,1,0,0,0,0,0,0,0.5,0,0,0.5,0,,,,,,,,,,,,,,,8.0,,0.0,120.0,0.0,0.0,0.0,0.0,10.0,0.0,225.0,0.0,0.0,225.0,0.0,0.7333333333333334,450.0,46806.1875,12481.65,46806.1875,12481.65,1040.1375,0.0,23403.09375,0.0,0.0,23403.09375,0.0,832.11,0.0,12481.65,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,416.055,462.2833333333333,23403.09375,0.0,0.0,39005.15625,0.0,0.0,12481.65,0.0,0.0,0.0,0.0,2.5,1.8,1,1,1,0.6,1.26,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0,,0,,0,,0,,0,,0,,0,0.0,0.0,0.0,,0,,0,,0,,0,,0,,0,,0,Szarvaskő_00497
HUN_Szarvaskő_142,Szarvaskő,Szarvaskő_005,,Lakoepulet,True,True,,450.0,,120,450,1,100.635,1,100.635,0.75,75.47625000000001,,330.0,24907.162500000002,L1,,120.0,450.0,,10,,8,120.0,1,,0,0,0,1,0,0,0,0,0,0,0.5,0,0,0.5,0,,,,,,,,,,,,,,,8.0,,0.0,120.0,0.0,0.0,0.0,0.0,10.0,0.0,225.0,0.0,0.0,225.0,0.0,0.7333333333333334,450.0,33964.3125,9057.150000000001,33964.3125,9057.150000000001,754.7625,0.0,16982.15625,0.0,0.0,16982.15625,0.0,603.8100000000001,0.0,9057.150000000001,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,301.90500000000003,335.45000000000005,16982.15625,0.0,0.0,28303.59375,0.0,0.0,9057.150000000001,0.0,0.0,0.0,0.0,2.5,1.8,1,1,1,0.6,1.26,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0,,0,,0,,0,,0,,0,,0,0.0,0.0,0.0,,0,,0,,0,,0,,0,,0,,0,Szarvaskő_00498
HUN_Szarvaskő_154,Szarvaskő,Szarvaskő_003,,Lakoepulet,True,True,,450.0,,120,450,1,63.19500001,1,63.19500001,0.75,47.3962500075,,330.0,15640.762502475,L1,,120.0,450.0,,10,,8,120.0,1,,0,0,0,1,0,0,0,0,0,0,0.5,0,0,0.5,0,,,,,,,,,,,,,,,8.0,,0.0,120.0,0.0,0.0,0.0,0.0,10.0,0.0,225.0,0.0,0.0,225.0,0.0,0.7333333333333334,450.0,21328.312503375,5687.5500009,21328.312503375,5687.5500009,473.962500075,0.0,10664.1562516875,0.0,0.0,10664.1562516875,0.0,379.17000006,0.0,5687.5500009,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,189.58500003,210.65000003333333,10664.1562516875,0.0,0.0,17773.5937528125,0.0,0.0,5687.5500009,0.0,0.0,0.0,0.0,2.5,1.8,1,1,1,0.6,1.26,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0,,0,,0,,0,,0,,0,,0,0.0,0.0,0.0,,0,,0,,0,,0,,0,,0,,0,Szarvaskő_00499
HUN_Szarvaskő_158,Szarvaskő,Szarvaskő_003,,Lakoepulet,True,True,,450.0,,120,450,1,120.78,1,120.78,0.75,90.58500000000001,,330.0,29893.050000000003,L1,,120.0,450.0,,10,,8,120.0,1,,0,0,0,1,0,0,0,0,0,0,0.5,0,0,0.5,0,,,,,,,,,,,,,,,8.0,,0.0,120.0,0.0,0.0,0.0,0.0,10.0,0.0,225.0,0.0,0.0,225.0,0.0,0.7333333333333334,450.0,40763.25,10870.2,40763.25,10870.2,905.8500000000001,0.0,20381.625,0.0,0.0,20381.625,0.0,724.6800000000001,0.0,10870.2,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,362.34000000000003,402.6,20381.625,0.0,0.0,33969.375,0.0,0.0,10870.2,0.0,0.0,0.0,0.0,2.5,1.8,1,1,1,0.6,1.26,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0,,0,,0,,0,,0,,0,,0,0.0,0.0,0.0,,0,,0,,0,,0,,0,,0,,0,Szarvaskő_00500
HUN_Szarvaskő_159,Szarvaskő,Szarvaskő_003,,Lakoepulet,True,True,,450.0,,120,450,1,77.07000002,1,77.07000002,0.75,57.80250001499999,,330.0,19074.82500495,L1,,120.0,450.0,,10,,8,120.0,1,,0,0,0,1,0,0,0,0,0,0,0.5,0,0,0.5,0,,,,,,,,,,,,,,,8.0,,0.0,120.0,0.0,0.0,0.0,0.0,10.0,0.0,225.0,0.0,0.0,225.0,0.0,0.7333333333333334,450.0,26011.125006749997,6936.300001799999,26011.125006749997,6936.300001799999,578.0250001499999,0.0,13005.562503374998,0.0,0.0,13005.562503374998,0.0,462.42000011999994,0.0,6936.300001799999,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,231.21000005999994,256.9000000666666,13005.562503374998,0.0,0.0,21675.937505625,0.0,0.0,6936.300001799999,0.0,0.0,0.0,0.0,2.5,1.8,1,1,1,0.6,1.26,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0,,0,,0,,0,,0,,0,,0,0.0,0.0,0.0,,0,,0,,0,,0,,0,,0,,0,Szarvaskő_00501
HUN_Szarvaskő_141,Szarvaskő,Szarvaskő_005,,Lakoepulet,True,True,,330.0,,120,330,1,114.435,1,114.435,0.75,85.82625,,210.0,18023.5125,L3/F,,120.0,330.0,,10,,8,120.0,1,,0,0,0,1,0,0,0,0,0,0,0.5,0,0,0.5,0,,,,,,,,,,,,,,,8.0,,0.0,120.0,0.0,0.0,0.0,0.0,10.0,0.0,165.0,0.0,0.0,165.0,0.0,0.6363636363636364,330.0,28322.662500000002,10299.15,28322.662500000002,10299.15,858.2625,0.0,14161.331250000001,0.0,0.0,14161.331250000001,0.0,686.61,0.0,10299.15,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,343.305,381.45,14161.331250000001,0.0,0.0,23602.218750000004,0.0,0.0,10299.15,0.0,0.0,0.0,0.0,2.5,1.8,1,1,1,0.6,1.26,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0,,0,,0,,0,,0,,0,,0,0.0,0.0,0.0,,0,,0,,0,,0,,0,,0,,0,Szarvaskő_00502
HUN_Szarvaskő_154,Szarvaskő,Szarvaskő_003,,Lakoepulet,True,True,,450.0,,120,450,1,99.045,1,99.045,0.75,74.28375,,330.0,24513.6375,L1,,120.0,450.0,,10,,8,120.0,1,,0,0,0,1,0,0,0,0,0,0,0.5,0,0,0.5,0,,,,,,,,,,,,,,,8.0,,0.0,120.0,0.0,0.0,0.0,0.0,10.0,0.0,225.0,0.0,0.0,225.0,0.0,0.7333333333333334,450.0,33427.6875,8914.05,33427.6875,8914.05,742.8375,0.0,16713.84375,0.0,0.0,16713.84375,0.0,594.27,0.0,8914.05,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,297.135,330.15,16713.84375,0.0,0.0,27856.40625,0.0,0.0,8914.05,0.0,0.0,0.0,0.0,2.5,1.8,1,1,1,0.6,1.26,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0,,0,,0,,0,,0,,0,,0,0.0,0.0,0.0,,0,,0,,0,,0,,0,,0,,0,Szarvaskő_00503
HUN_Szarvaskő_137,Szarvaskő,Szarvaskő_011,,Lakoepulet,True,True,,450.0,,120,450,1,114.33,1,114.33,0.75,85.7475,,330.0,28296.675,L1,,120.0,450.0,,10,,8,120.0,1,,0,0,0,1,0,0,0,0,0,0,0.5,0,0,0.5,0,,,,,,,,,,,,,,,8.0,,0.0,120.0,0.0,0.0,0.0,0.0,10.0,0.0,225.0,0.0,0.0,225.0,0.0,0.7333333333333334,450.0,38586.375,10289.7,38586.375,10289.7,857.475,0.0,19293.1875,0.0,0.0,19293.1875,0.0,685.98,0.0,10289.7,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,342.99,381.1,19293.1875,0.0,0.0,32155.3125,0.0,0.0,10289.7,0.0,0.0,0.0,0.0,2.5,1.8,1,1,1,0.6,1.26,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0,,0,,0,,0,,0,,0,,0,0.0,0.0,0.0,,0,,0,,0,,0,,0,,0,,0,Szarvaskő_00504
HUN_Szarvaskő_160,Szarvaskő,Szarvaskő_003,,Lakoepulet,True,True,,450.0,,120,450,1,81.645,1,81.645,0.75,61.23375,,330.0,20207.1375,L1,,120.0,450.0,,10,,8,120.0,1,,0,0,0,1,0,0,0,0,0,0,0.5,0,0,0.5,0,,,,,,,,,,,,,,,8.0,,0.0,120.0,0.0,0.0,0.0,0.0,10.0,0.0,225.0,0.0,0.0,225.0,0.0,0.7333333333333334,450.0,27555.1875,7348.05,27555.1875,7348.05,612.3375,0.0,13777.59375,0.0,0.0,13777.59375,0.0,489.87,0.0,7348.05,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,244.935,272.15,13777.59375,0.0,0.0,22962.65625,0.0,0.0,7348.05,0.0,0.0,0.0,0.0,2.5,1.8,1,1,1,0.6,1.26,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0,,0,,0,,0,,0,,0,,0,0.0,0.0,0.0,,0,,0,,0,,0,,0,,0,,0,Szarvaskő_00505
HUN_Szarvaskő_161,Szarvaskő,Szarvaskő_003,,Lakoepulet,True,True,,400.0,,120,400,1,86.54000001,1.5,129.810000015,0.75,97.35750001125001,,280.0,27260.100003150004,L2,,120.0,400.0,,10,,8,120.0,1,,0,0,0,1,0,0,0,0,0,0,0.5,0,0,0.5,0,,,,,,,,,,,,,,,8.0,,0.0,120.0,0.0,0.0,0.0,0.0,10.0,0.0,200.0,0.0,0.0,200.0,0.0,0.7,400.0,38943.000004500005,11682.90000135,38943.000004500005,11682.90000135,973.5750001125001,0.0,19471.500002250003,0.0,0.0,19471.500002250003,0.0,778.8600000900001,0.0,11682.90000135,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,389.43000004500004,432.70000005,19471.500002250003,0.0,0.0,32452.500003750007,0.0,0.0,11682.90000135,0.0,0.0,0.0,0.0,2.5,1.8,1,1,1,0.6,1.26,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0,,0,,0,,0,,0,,0,,0,0.0,0.0,0.0,,0,,0,,0,,0,,0,,0,,0,Szarvaskő_00506
HUN_Szarvaskő_140,Szarvaskő,Szarvaskő_005,,Lakoepulet,True,True,,450.0,,120,450,1,82.785,1,82.785,0.75,62.08875,,330.0,20489.2875,L1,,120.0,450.0,,10,,8,120.0,1,,0,0,0,1,0,0,0,0,0,0,0.5,0,0,0.5,0,,,,,,,,,,,,,,,8.0,,0.0,120.0,0.0,0.0,0.0,0.0,10.0,0.0,225.0,0.0,0.0,225.0,0.0,0.7333333333333334,450.0,27939.9375,7450.65,27939.9375,7450.65,620.8874999999999,0.0,13969.96875,0.0,0.0,13969.96875,0.0,496.71,0.0,7450.65,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,248.35499999999996,275.95,13969.96875,0.0,0.0,23283.28125,0.0,0.0,7450.65,0.0,0.0,0.0,0.0,2.5,1.8,1,1,1,0.6,1.26,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0,,0,,0,,0,,0,,0,,0,0.0,0.0,0.0,,0,,0,,0,,0,,0,,0,,0,Szarvaskő_00507
HUN_Szarvaskő_167,Szarvaskő,Szarvaskő_002,,Lakoepulet,True,True,,400.0,,120,400,1,109.14,1.5,163.71,0.75,122.7825,,280.0,34379.1,L2,,120.0,400.0,,10,,8,120.0,1,,0,0,0,1,0,0,0,0,0,0,0.5,0,0,0.5,0,,,,,,,,,,,,,,,8.0,,0.0,120.0,0.0,0.0,0.0,0.0,10.0,0.0,200.0,0.0,0.0,200.0,0.0,0.7,400.0,49113.0,14733.9,49113.0,14733.9,1227.825,0.0,24556.5,0.0,0.0,24556.5,0.0,982.26,0.0,14733.9,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,491.13,545.6999999999999,24556.5,0.0,0.0,40927.5,0.0,0.0,14733.9,0.0,0.0,0.0,0.0,2.5,1.8,1,1,1,0.6,1.26,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0,,0,,0,,0,,0,,0,,0,0.0,0.0,0.0,,0,,0,,0,,0,,0,,0,,0,Szarvaskő_00508
HUN_Szarvaskő_138,Szarvaskő,Szarvaskő_011,,Lakoepulet,True,True,,264.0,,120,220,1.2,85.59000002,1.8,154.062000036,0.75,115.54650002700001,,144.0,16638.696003888002,L4,,120.0,264.0,,10,,8,120.0,1,,0,0,0,1,0,0,0,0,0,0,0.5,0,0,0.5,0,,,,,,,,,,,,,,,8.0,,0.0,120.0,0.0,0.0,0.0,0.0,10.0,0.0,132.0,0.0,0.0,132.0,0.0,0.5454545454545454,264.0,30504.276007128003,13865.58000324,30504.276007128003,13865.58000324,1155.46500027,0.0,15252.138003564001,0.0,0.0,15252.138003564001,0.0,924.3720002160001,0.0,13865.58000324,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,462.18600010800003,513.5400001200001,15252.138003564001,0.0,0.0,25420.230005940004,0.0,0.0,13865.58000324,0.0,0.0,0.0,0.0,2.5,1.8,1,1,1,0.6,1.26,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0,,0,,0,,0,,0,,0,,0,0.0,0.0,0.0,,0,,0,,0,,0,,0,,0,,0,Szarvaskő_00509
HUN_Szarvaskő_162,Szarvaskő,Szarvaskő_003,,Lakoepulet,True,True,,400.0,,120,400,1,142.73,1.5,214.09499999999997,0.75,160.57124999999996,,280.0,44959.94999999999,L2,,120.0,400.0,,10,,8,120.0,1,,0,0,0,1,0,0,0,0,0,0,0.5,0,0,0.5,0,,,,,,,,,,,,,,,8.0,,0.0,120.0,0.0,0.0,0.0,0.0,10.0,0.0,200.0,0.0,0.0,200.0,0.0,0.7,400.0,64228.499999999985,19268.549999999996,64228.499999999985,19268.549999999996,1605.7124999999996,0.0,32114.249999999993,0.0,0.0,32114.249999999993,0.0,1284.5699999999997,0.0,19268.549999999996,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,642.2849999999999,713.6499999999999,32114.249999999993,0.0,0.0,53523.74999999999,0.0,0.0,19268.549999999996,0.0,0.0,0.0,0.0,2.5,1.8,1,1,1,0.6,1.26,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0,,0,,0,,0,,0,,0,,0,0.0,0.0,0.0,,0,,0,,0,,0,,0,,0,,0,Szarvaskő_00510
HUN_Szarvaskő_168,Szarvaskő,Szarvaskő_002,,Lakoepulet,True,True,,450.0,,120,450,1,83.15499999,1,83.15499999,0.75,62.366249992499995,,330.0,20580.862497525,L1,,120.0,450.0,,10,,8,120.0,1,,0,0,0,1,0,0,0,0,0,0,0.5,0,0,0.5,0,,,,,,,,,,,,,,,8.0,,0.0,120.0,0.0,0.0,0.0,0.0,10.0,0.0,225.0,0.0,0.0,225.0,0.0,0.7333333333333334,450.0,28064.812496624996,7483.949999099999,28064.812496624996,7483.949999099999,623.6624999249999,0.0,14032.406248312498,0.0,0.0,14032.406248312498,0.0,498.92999993999996,0.0,7483.949999099999,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,249.46499996999995,277.18333329999996,14032.406248312498,0.0,0.0,23387.343747187497,0.0,0.0,7483.949999099999,0.0,0.0,0.0,0.0,2.5,1.8,1,1,1,0.6,1.26,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0,,0,,0,,0,,0,,0,,0,0.0,0.0,0.0,,0,,0,,0,,0,,0,,0,,0,Szarvaskő_00511
HUN_Szarvaskő_163,Szarvaskő,Szarvaskő_003,,Lakoepulet,True,True,,204.0,,120,170,1.2,207.04493,1,207.04493,0.75,155.2836975,,84.0,13043.83059,L5,,120.0,204.0,,10,,8,120.0,1,,0,0,0,1,0,0,0,0,0,0,0.5,0,0,0.5,0,,,,,,,,,,,,,,,8.0,,0.0,120.0,0.0,0.0,0.0,0.0,10.0,0.0,102.0,0.0,0.0,102.0,0.0,0.4117647058823529,204.0,31677.874289999996,18634.0437,31677.874289999996,18634.0437,1552.836975,0.0,15838.937144999998,0.0,0.0,15838.937144999998,0.0,1242.26958,0.0,18634.0437,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,621.13479,690.1497666666666,15838.937144999998,0.0,0.0,26398.228574999997,0.0,0.0,18634.0437,0.0,0.0,0.0,0.0,2.5,1.8,1,1,1,0.6,1.26,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0,,0,,0,,0,,0,,0,,0,0.0,0.0,0.0,,0,,0,,0,,0,,0,,0,,0,Szarvaskő_00512
HUN_Szarvaskő_169,Szarvaskő,Szarvaskő_002,,Lakoepulet,True,True,,450.0,,120,450,1,94.26000002,1,94.26000002,0.75,70.695000015,,330.0,23329.35000495,L1,,120.0,450.0,,10,,8,120.0,1,,0,0,0,1,0,0,0,0,0,0,0.5,0,0,0.5,0,,,,,,,,,,,,,,,8.0,,0.0,120.0,0.0,0.0,0.0,0.0,10.0,0.0,225.0,0.0,0.0,225.0,0.0,0.7333333333333334,450.0,31812.75000675,8483.4000018,31812.75000675,8483.4000018,706.95000015,0.0,15906.375003375,0.0,0.0,15906.375003375,0.0,565.56000012,0.0,8483.4000018,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,282.78000006,314.2000000666667,15906.375003375,0.0,0.0,26510.625005625003,0.0,0.0,8483.4000018,0.0,0.0,0.0,0.0,2.5,1.8,1,1,1,0.6,1.26,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0,,0,,0,,0,,0,,0,,0,0.0,0.0,0.0,,0,,0,,0,,0,,0,,0,,0,Szarvaskő_00513
HUN_Szarvaskő_164,Szarvaskő,Szarvaskő_003,,Lakoepulet,True,True,,450.0,,120,450,1,108.51,1,108.51,0.75,81.38250000000001,,330.0,26856.225000000002,L1,,120.0,450.0,,10,,8,120.0,1,,0,0,0,1,0,0,0,0,0,0,0.5,0,0,0.5,0,,,,,,,,,,,,,,,8.0,,0.0,120.0,0.0,0.0,0.0,0.0,10.0,0.0,225.0,0.0,0.0,225.0,0.0,0.7333333333333334,450.0,36622.125,9765.900000000001,36622.125,9765.900000000001,813.825,0.0,18311.0625,0.0,0.0,18311.0625,0.0,651.0600000000001,0.0,9765.900000000001,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,325.53000000000003,361.70000000000005,18311.0625,0.0,0.0,30518.4375,0.0,0.0,9765.900000000001,0.0,0.0,0.0,0.0,2.5,1.8,1,1,1,0.6,1.26,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0,,0,,0,,0,,0,,0,,0,0.0,0.0,0.0,,0,,0,,0,,0,,0,,0,,0,Szarvaskő_00514
HUN_Szarvaskő_165,Szarvaskő,Szarvaskő_003,,Lakoepulet,True,True,,450.0,,120,450,1,100.03,1,100.03,0.75,75.02250000000001,,330.0,24757.425000000003,L1,,120.0,450.0,,10,,8,120.0,1,,0,0,0,1,0,0,0,0,0,0,0.5,0,0,0.5,0,,,,,,,,,,,,,,,8.0,,0.0,120.0,0.0,0.0,0.0,0.0,10.0,0.0,225.0,0.0,0.0,225.0,0.0,0.7333333333333334,450.0,33760.125,9002.7,33760.125,9002.7,750.2250000000001,0.0,16880.0625,0.0,0.0,16880.0625,0.0,600.1800000000001,0.0,9002.7,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,300.09000000000003,333.43333333333334,16880.0625,0.0,0.0,28133.4375,0.0,0.0,9002.7,0.0,0.0,0.0,0.0,2.5,1.8,1,1,1,0.6,1.26,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0,,0,,0,,0,,0,,0,,0,0.0,0.0,0.0,,0,,0,,0,,0,,0,,0,,0,Szarvaskő_00515
HUN_Szarvaskő_170,Szarvaskő,Szarvaskő_002,,Lakoepulet,True,True,,450.0,,120,450,1,86.98999998,1,86.98999998,0.75,65.242499985,,330.0,21530.02499505,L1,,120.0,450.0,,10,,8,120.0,1,,0,0,0,1,0,0,0,0,0,0,0.5,0,0,0.5,0,,,,,,,,,,,,,,,8.0,,0.0,120.0,0.0,0.0,0.0,0.0,10.0,0.0,225.0,0.0,0.0,225.0,0.0,0.7333333333333334,450.0,29359.12499325,7829.099998199999,29359.12499325,7829.099998199999,652.42499985,0.0,14679.562496625,0.0,0.0,14679.562496625,0.0,521.93999988,0.0,7829.099998199999,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,260.96999994,289.9666666,14679.562496625,0.0,0.0,24465.937494375,0.0,0.0,7829.099998199999,0.0,0.0,0.0,0.0,2.5,1.8,1,1,1,0.6,1.26,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0,,0,,0,,0,,0,,0,,0,0.0,0.0,0.0,,0,,0,,0,,0,,0,,0,,0,Szarvaskő_00516
HUN_Szarvaskő_170,Szarvaskő,Szarvaskő_002,,Lakoepulet,True,True,,450.0,,120,450,1,100.14,1,100.14,0.75,75.105,,330.0,24784.65,L1,,120.0,450.0,,10,,8,120.0,1,,0,0,0,1,0,0,0,0,0,0,0.5,0,0,0.5,0,,,,,,,,,,,,,,,8.0,,0.0,120.0,0.0,0.0,0.0,0.0,10.0,0.0,225.0,0.0,0.0,225.0,0.0,0.7333333333333334,450.0,33797.25,9012.6,33797.25,9012.6,751.0500000000001,0.0,16898.625,0.0,0.0,16898.625,0.0,600.84,0.0,9012.6,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,300.42,333.8,16898.625,0.0,0.0,28164.375,0.0,0.0,9012.6,0.0,0.0,0.0,0.0,2.5,1.8,1,1,1,0.6,1.26,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0,,0,,0,,0,,0,,0,,0,0.0,0.0,0.0,,0,,0,,0,,0,,0,,0,,0,Szarvaskő_00517
